"","predRF","predRF2","predlda","predGbm","CombinedPredictions2","TYPE"
"gsm336252","UL","UL","nonUL","nonUL","nonUL","nonUL"
"gsm336253","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336257","UL","UL","UL","nonUL","UL","nonUL"
"gsm336262","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336264","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336268","UL","UL","UL","nonUL","UL","nonUL"
"gsm336270","nonUL","UL","nonUL","nonUL","UL","nonUL"
"gsm336272","UL","UL","UL","nonUL","UL","nonUL"
"gsm336273","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm336278","nonUL","nonUL","UL","nonUL","nonUL","nonUL"
"gsm52662","nonUL","nonUL","nonUL","nonUL","nonUL","nonUL"
"gsm52668","nonUL","nonUL","nonUL","UL","nonUL","nonUL"
"gsm9101","UL","UL","UL","UL","UL","nonUL"
"gsm569426","nonUL","nonUL","nonUL","UL","nonUL","nonUL"
"gsm569428","UL","UL","UL","UL","UL","nonUL"
"gsm1667147ul","nonUL","nonUL","UL","UL","UL","UL"
"gsm1667148ul","UL","UL","UL","UL","UL","UL"
"gsm336202ul","nonUL","UL","nonUL","nonUL","UL","UL"
"gsm336203ul","UL","UL","UL","UL","UL","UL"
"gsm336205ul","UL","UL","UL","UL","UL","UL"
"gsm336209ul","UL","UL","UL","UL","UL","UL"
"gsm336216ul","UL","UL","UL","UL","UL","UL"
"gsm336217ul","nonUL","UL","nonUL","nonUL","UL","UL"
"gsm336220ul","UL","UL","UL","UL","UL","UL"
"gsm336225ul","UL","UL","UL","UL","UL","UL"
"gsm336226ul","UL","UL","UL","UL","UL","UL"
"gsm336227ul","nonUL","nonUL","UL","nonUL","nonUL","UL"
"gsm336232ul","UL","UL","UL","UL","UL","UL"
"gsm336245ul","UL","UL","UL","UL","UL","UL"
"gsm336246ul","UL","UL","UL","UL","UL","UL"
"gsm336251ul","UL","UL","UL","UL","UL","UL"
"gsm38695ul","UL","UL","UL","nonUL","UL","UL"
"gsm9094ul","UL","UL","UL","nonUL","UL","UL"
"gsm9095ul","UL","UL","UL","UL","UL","UL"
"gsm9097ul","UL","UL","UL","UL","UL","UL"
"gsm569430ul","UL","UL","nonUL","nonUL","nonUL","UL"
"results","0.72","0.75","0.75","0.72","0.78","100"
