"ensembl_id","genes","gene_name","cytoband","strand"
"ENST00000239462","TNN","tenascin N","hs|1q25.1","+"
"ENST00000256857","GRP","gastrin-releasing peptide","hs|18q21.32","+"
"ENST00000295706","PPFIA4","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","hs|1q32.1","+"
"ENST00000296526","GRIA2","glutamate receptor, ionotropic, AMPA 2","hs|4q32.1","+"
"ENST00000296777","CARTPT","CART prepropeptide","hs|5q13.2","+"
"ENST00000306482","PRL","prolactin","hs|6p22.3","-"
"ENST00000306869","DCXR","dicarbonyl/L-xylulose reductase","hs|17q25.3","-"
"ENST00000324068","CAPN6","calpain 6","hs|Xq23","-"
"ENST00000331224","DLK1","delta-like 1 homolog (Drosophila)","hs|14q32.2","+"
"ENST00000359579","AKR1B10","aldo-keto reductase family 1, member B10 (aldose reductase)","hs|7q33","+"
"ENST00000394685","KIAA1199","KIAA1199","hs|15q25.1","+"
"ENST00000404436","CHI3L1","chitinase 3-like 1 (cartilage glycoprotein-39)","hs|1q32.1","-"
"ENST00000505432","IL17B","interleukin 17B","hs|5q32","-"
"ENST00000525540","FOLH1B","folate hydrolase 1B","11q14.3","+"
"ENST00000612423","PLP1","proteolipid protein 1","Xq22.2","+"
"ENST00000414622","STMN2","stathmin-like 2","hs|8q21.13","+"
