"","TYPE","FOLH1B","STMN2","TNN","AKR1B10","DCX","CAPN6","KIAA1199","PLP1","PRL","IL17B","PPFIA4","GRP","CARTPT","GRIA2","CHI3L1","DLK1"
"GSM1667144","nonUL",22.9,37.5,6.2,6.2,8.8,1739.6,106.533333333333,125.6,108.8,283.5,24.5,28.8,28.7,168.433333333333,7.45,20.6
"GSM1667145","nonUL",32.4,25.45,5.7,12.85,8.1,323.5,97.1333333333333,228.1,37.8,248.2,5.7,7.8,19.2,36.8666666666667,35.8,5.7
"GSM1667146","nonUL",7.2,34,7.2,5.6,30.9,1061.5,60.5666666666667,352,200.8,143,7.1,62.4,12.9,192.733333333333,53.55,6
"GSM1667147UL","nonUL",55.5,853.95,271.1,5.4,1441.3,10442.8,8369.73333333333,4040.3,1219.9,3858.8,323.9,94.7,5,1221.1,24.85,89.1
"GSM1667148UL","nonUL",17.5,813.85,3098.5,5.95,12735.2,37059.4,2648.46666666667,9134.7,3621.9,984.6,139.1,9.4,10.2,2579.43333333333,109.4,826.6
"GSM1667149UL","nonUL",87675.1,18548.7,13167.2,8.8,8.8,81.8,1512.66666666667,8.8,743.5,542.5,667.9,126,8.8,950.866666666667,8.8,8.8
"GSM336202UL","nonUL",2.9,4.85,29.3,18.8,21.95,35.6666666666667,10.8,68.2,38.7,11.6,1.7,13.7,6.3,89.9,7.56666666666667,18.05
"GSM336203UL","nonUL",1.1,73.2,13.6,6,146.05,316.3,204.6,344.8,37.4,138.3,44.7,28,72.3,367.366666666667,15.1333333333333,62.5
"GSM336204UL","nonUL",18.4,128.75,249.8,3.3,763.05,1164.53333333333,445.9,812.4,49.6,331.8,97.7,235.6,1020.1,389.933333333333,10.8333333333333,41.8
"GSM336205UL","nonUL",19.3,82.3,87.4,6,1676.7,411.133333333333,281.8,3274.3,197.4,222.9,64.2,15.1,51.8,311.133333333333,29.8333333333333,54.65
"GSM336206UL","nonUL",21.8,31.65,92.7,8.8,884.35,909.3,327.95,1913.8,251.7,549.4,140.8,5,11.9,526.3,9.23333333333333,81.45
"GSM336207UL","nonUL",1.3,86.4,840.8,13.1,565.1,516.9,254,2743.9,221.1,195,62.4,2.7,41.4,305.1,18.1,73.9
"GSM336208UL","nonUL",25,57.1,75.4,3,340.25,916.233333333333,240,961.8,198.4,436,50.2,719,289.8,177.666666666667,7.7,26.4
"GSM336209UL","nonUL",12.4,19.9,69.8,16.6,1345.75,842.4,238.45,912.5,503.3,559.4,19.3,519.6,5640.1,159.5,9.3,34.35
"GSM336210UL","nonUL",15.7,37.55,65.6,16.5,332.95,673.666666666667,239.95,812.4,328.6,400.7,56.3,425.7,2990.9,359.233333333333,14.6666666666667,10.05
"GSM336211UL","nonUL",12.8,44.25,200.9,15.4,577.15,1580.46666666667,413.45,805.4,263.7,215.6,70.5,70.3,267.5,461.9,4.8,50.8
"GSM336212UL","nonUL",5.8,34.7,140.4,2.9,538.25,1277.16666666667,396.25,883.1,274.6,251.9,71.9,52.8,273.6,400.266666666667,8.9,51.75
"GSM336213UL","nonUL",27.4,15.4,73.7,33.5,380.5,1834.5,644.05,1709.5,181.3,503.5,70.8,102,17.6,346.5,12.6333333333333,50.55
"GSM336214UL","nonUL",17.4,164.55,99.8,8.1,190.2,383.133333333333,46.5,205.4,533.6,102.1,72.1,30.4,13.5,24.6666666666667,21.7666666666667,58.75
"GSM336215UL","nonUL",7.4,171.55,54.3,4.4,266.6,470.066666666667,56.7,807.5,812.9,151.9,58.3,31.1,19.8,347.133333333333,5.46666666666667,24.85
"GSM336216UL","nonUL",13,3.7,22.4,3,19.75,608.766666666667,34.4,14.8,228.6,86.8,43.7,3.4,70.6,21.5333333333333,26.9333333333333,419.6
"GSM336217UL","nonUL",19.3,3.4,2,8.1,1.05,21.4333333333333,64.7,39.3,24.2,22.6,8.1,6774.1,32.1,44.1,172.8,17.2
"GSM336218UL","nonUL",18.1,109.8,72.9,6.4,242.9,191.2,64.1,1058.4,391.1,308.7,113,58.9,16.5,181.433333333333,47.6666666666667,26.2
"GSM336219UL","nonUL",32.4,2.2,33.2,1.6,355,694.333333333333,7.15,36.5,593.4,390.4,1.4,1,21.3,283.566666666667,93.1333333333333,37.1
"GSM336220UL","nonUL",15.7,9.65,16.6,10.6,12.6,27.2666666666667,58.35,216.6,300.3,46.6,34.4,96.8,31.3,25.5333333333333,40,9.5
"GSM336221UL","nonUL",1.5,8.75,11.7,4.6,1.05,11.6,7.1,94.8,86.5,30,29.1,220.7,21.3,23,6.56666666666667,3.1
"GSM336222UL","nonUL",6.7,9.5,13,12,17.95,23.5333333333333,154.45,647.7,514.5,101.7,158,37.1,22.3,5.3,99.8333333333333,7.25
"GSM336223UL","nonUL",9,3,28.4,21.5,5.55,29.4666666666667,12.4,248.5,39.3,27,1.8,3.9,21.3,12.3333333333333,18.6,9
"GSM336224UL","nonUL",31.5,38.9,22.4,3.1,570.2,936.766666666667,128.9,1543.4,251,488.9,105.6,105.3,7,38.7333333333333,51.0333333333333,12
"GSM336225UL","nonUL",5.6,38.15,25.3,12.7,264.65,493.8,85.25,1183.4,162.1,239.9,63.5,61.3,22.2,42.5,27.5333333333333,11.35
"GSM336226UL","nonUL",7.7,6.35,27.5,10.7,1085.95,1137.23333333333,231.9,277.9,395.4,234.4,18.6,4.9,16,103.2,86.9333333333333,201.4
"GSM336227UL","nonUL",7.6,7.9,54.9,8.6,374.9,809.366666666667,24.8,163.3,468.4,128.8,52.2,9.5,27,17.6,355.8,796.85
"GSM336228UL","nonUL",14.7,7,42.9,24.4,628.7,1219.86666666667,20.6,112.8,52.1,124.3,27.7,1.6,17.2,12.1333333333333,110.466666666667,773.3
"GSM336229UL","nonUL",12.2,218.85,94.5,19.5,174.95,187.3,48.4,859.8,191.9,39,23,204.4,21,17.4666666666667,43.2,20.95
"GSM336230UL","nonUL",15.2,150.35,177.9,13.8,79.95,169.566666666667,103.2,1319.6,567.2,58.6,64,60.4,16,50.1,19.9,65.1
"GSM336231UL","nonUL",18.9,275.7,40.1,1.5,159.8,187.533333333333,18.8,153.2,732.8,85.2,45.3,202.4,2.6,46.5,31,6.95
"GSM336232UL","nonUL",3.7,1.65,10.6,15.6,355.2,894.966666666667,24.75,267.9,326.7,132.4,119.7,3.2,22.9,237.766666666667,200.833333333333,515.75
"GSM336233UL","nonUL",4.4,11.7,36,33,300.2,1962.3,30.8,229.1,381.9,40.9,51.8,3.7,25,273.566666666667,189.266666666667,300.5
"GSM336234UL","nonUL",18,21.75,35.3,30.8,234.45,357.2,117.35,295.6,757.2,70.8,18.7,7.8,39.7,293.9,25.2666666666667,68.85
"GSM336235UL","nonUL",1.7,59.4,117.3,3,332.95,453.5,120.65,2208,269.6,441.2,215.7,67.9,15.9,32.0333333333333,29.3666666666667,35.75
"GSM336236UL","nonUL",3.8,51.7,92.1,5.6,398.25,432.8,72.4,2369.2,319.2,295.7,255.7,25.2,12.7,46.9333333333333,38.8333333333333,24.8
"GSM336237UL","nonUL",26.1,66.35,395.2,11.2,603.35,586.066666666667,159.7,1453.1,319.7,310.2,180.9,70.3,39.7,179.8,90.3,7.65
"GSM336238UL","nonUL",31.4,34.8,49.1,26.8,347.2,899.5,181.65,2172.3,113.4,40.2,11.6,266.5,24.6,50.4666666666667,24,65.75
"GSM336239UL","nonUL",19.2,19.2,39.5,32.5,169.05,318.7,117.1,986,629.3,139,49.4,66.9,26.8,120.833333333333,32.3,39.85
"GSM336240UL","nonUL",11.2,72.75,18.2,6.2,241.15,216.633333333333,77.65,1120.5,698.9,137,104,44,10.9,117.533333333333,14.3666666666667,19.15
"GSM336241UL","nonUL",6.5,71.6,160.1,12.3,91.65,95.3666666666667,19.55,728.4,158.5,49.3,30.1,33.5,14.9,200.366666666667,4.9,24.6
"GSM336242UL","nonUL",20.2,40.45,36.7,19.1,692.6,2003.8,14.85,260.8,3572.5,241.8,15.4,24,31.9,592.8,8.03333333333333,37.75
"GSM336243UL","nonUL",0.6,3.1,25.6,9.3,867.55,1420.8,27.1,342.3,395.1,72.2,64.2,2.7,1.2,212.133333333333,272.1,192.5
"GSM336244UL","nonUL",22.5,52.25,83.1,17.3,344.4,980.8,212.2,935.9,347,358.2,37.3,669,293.7,151.333333333333,11,22.05
"GSM336245UL","nonUL",13.2,16.1,22.2,5.5,6.5,26.7666666666667,13,180.9,51.9,44.2,5.6,318.7,17.6,21.8333333333333,10.4333333333333,10.4
"GSM336246UL","nonUL",20.6,102.4,619.9,5,548.05,677.833333333333,305.3,2374.3,246.2,435.2,54.2,54.4,12.3,331.333333333333,12.7333333333333,55.65
"GSM336247UL","UL",14.8,2.15,32.5,6.7,42,183.133333333333,10.15,89,10.5,19.4,16.3,1.3,9.7,1019.23333333333,43.0333333333333,6.2
"GSM336248UL","UL",7.1,4.95,18.5,9.6,5.35,5.96666666666667,12.9,201.8,74,20,3.1,7,20,18.3666666666667,7.06666666666667,6.35
"GSM336249UL","UL",19.1,26.65,62.3,2.3,277.65,883.733333333333,9.7,222.8,5290.3,18.6,88.9,60.8,19.2,312.366666666667,121.733333333333,1251.3
"GSM336250UL","UL",11.3,30.95,68.8,2.9,1376.4,1295.1,4.95,646.2,5919.8,51.9,68.1,4.4,8.9,291.3,115.966666666667,160.45
"GSM336251UL","UL",9.9,18.05,11.3,27.6,124.2,603.533333333333,92.9,106.1,6161.6,25.8,74.8,105.3,23.3,201.8,2477.66666666667,124.9
"GSM336252","UL",3.2,4.65,10.1,9.6,4.3,6.73333333333333,4.6,138.8,24.5,4.7,7.2,3.2,7.6,5.2,10,3.95
"GSM336253","UL",6.2,9.25,8.3,18.5,9.55,28.6333333333333,5.75,190.9,76,2.9,9,3,24.1,15.3666666666667,7.8,12
"GSM336254","UL",11,4.95,12,9.8,11.1,41.7,10.95,184.2,23.7,11.9,7.6,6.4,27,6.13333333333333,3.2,6.7
"GSM336255","UL",19.1,1.1,22.4,21.6,1.5,39.3666666666667,3.5,80.8,43.8,2.6,6.4,70.5,23.5,8.33333333333333,9.8,12.65
"GSM336256","UL",1.9,11.05,18.7,11.2,7.25,23.4333333333333,3.9,49.7,60.1,15.4,12.2,101.2,33.5,20.9,4.9,11.45
"GSM336257","UL",28,6.9,17.5,32.2,15.7,33.0333333333333,22.1,97,50.4,13,5.9,23.9,47.4,7.46666666666667,10.2,42.45
"GSM336258","UL",11.7,4.25,9.1,15.3,8.5,62.9333333333333,4.75,45.6,72.6,8.2,15.4,36.2,23.4,11.6333333333333,7.86666666666667,4.2
"GSM336259","UL",7.7,16.7,4.2,10.2,4.15,37.4666666666667,7.4,34,47.5,11.3,20.6,6.3,25.7,3.86666666666667,8.66666666666667,10
"GSM336260","UL",7.9,5.2,14.1,9.3,11.85,120,29.8,49.1,24,6.6,14.7,124.3,22.6,71.7,10.9666666666667,48.1
"GSM336261","UL",7.8,1.65,3.1,10.9,4.9,32.3,2.75,72,62.1,24.4,14.5,15.7,16.2,5.26666666666667,5.96666666666667,8.25
"GSM336262","UL",11.8,9.7,1.6,1.7,4.8,28.5333333333333,1.9,39.9,191.3,24.2,8.4,14,28.2,4.8,10.2,14.75
"GSM336263","UL",6.9,1.25,3.2,15.2,12,55.2333333333333,4.8,59.7,169.5,8.9,19,16.5,2.7,6.4,17.1,4.9
"GSM336264","UL",12.7,1.7,18.3,22.5,13,11.2333333333333,3.95,58.2,29.8,19.2,3.1,10.2,19.8,2.86666666666667,5.5,2.95
"GSM336265","UL",6.3,1.75,14.2,24.3,35.05,64.8,5.1,67.9,66.7,25.2,10.7,10.3,11.8,77.4666666666667,9.23333333333333,4.3
"GSM336266","UL",8.9,10.4,32.3,10.3,36.9,80.8,8.5,200,89.1,42.5,2.4,32,9.3,17.2666666666667,10.4,11.75
"GSM336267","UL",14.1,6.5,4.8,15.7,11.55,43.7666666666667,5.9,40.1,65.1,18.8,26.8,2,22.3,7.73333333333333,10.3666666666667,11.15
"GSM336268","UL",14.9,41.1,3.5,14.1,5.7,22.4333333333333,7.9,83.8,85,8.7,12.7,35,35.5,6,15.4,15.9
"GSM336269","UL",14.1,8.7,7.2,4,35,102.933333333333,33.05,198.1,72.5,32.4,2.3,7.4,26.6,96.1333333333333,4.43333333333333,34.25
"GSM336270","UL",4.1,30.4,17.1,25,27.9,82.7333333333333,16.45,87,82.5,13.6,8.4,54.1,19.6,4.83333333333333,22.1333333333333,29.6
"GSM336271","UL",14.9,7.85,37.5,33.3,55.65,112.333333333333,21.4,176.8,116.8,3.5,5.1,46.9,31.4,47.9,30.6666666666667,70.95
"GSM336272","UL",10.9,19.95,19.3,5.3,13.65,51.3,57.65,46.7,61.5,9.8,3.9,13.8,11.3,6.03333333333333,26.5,11.65
"GSM336273","UL",5.2,5.6,30.1,1.4,7.7,52.9666666666667,7.35,46.1,168,14,2.8,38.2,7.9,7.3,13.7666666666667,15.75
"GSM336274","UL",28,12,23,13.7,15.75,32.0666666666667,3.7,51.1,137.6,4.8,19.8,6.2,44.1,22.4666666666667,6.76666666666667,3.9
"GSM336275","UL",16.7,14.45,28.1,25.3,13.05,29.4666666666667,8.9,178.6,32.3,30.6,21.5,117.3,30.9,14.8333333333333,10.6333333333333,6.1
"GSM336276","UL",18.4,5.15,14.4,20.2,24.45,11.9666666666667,14.1,93.9,62.3,19,2.6,28,4.4,11.5,12.1,20.65
"GSM336277","UL",1.6,0.75,11.5,11.7,7.35,7.86666666666667,7.3,171.6,53.9,29.5,14.3,1.6,1.8,15.3,9.33333333333333,5.2
"GSM336278","UL",9.7,2.05,13.4,19.4,5.55,17.3666666666667,5.15,76.3,64.1,2.7,5.8,2.5,19.5,12.8,9.9,19.9
"GSM38689UL","UL",16.5,4.8,39.9,969.5,13.5,62.4,22.5,11.8,8.6,2.5,43.3,3.9,30,13.9,59,13.1
"GSM38690UL","UL",14.9,4.65,12,702.2,37.9,210.6,29.3,141.4,62.6,1.6,31.2,4.3,22,37.7,3.8,15.2
"GSM38691UL","UL",6.5,10.45,14,23.4,951.7,366.733333333333,346.5,1924.9,121.9,86.1,81.6,3.5,31.7,966.1,28.3333333333333,39.4
"GSM38692UL","UL",2.1,2.25,33.6,794.8,15.6,59.1333333333333,25.6,30.9,24.7,2.7,57.9,5.2,18.5,155.5,20.4666666666667,14.7
"GSM38693UL","UL",11.8,2.15,30.5,4192.4,10.8,26.8,88.8,147.4,22,2.6,90.1,2.7,18.2,32.4,45.9,15.2
"GSM38694UL","UL",9.9,3.5,50.3,3197.6,21.85,37.5,24.9,38.6,25.6,2.1,50.3,6.7,37.1,402.3,31.4666666666667,15.8
"GSM38695UL","UL",19.5,7.75,20.3,6257.8,32.55,34.8333333333333,48.1,34,57.9,3,25.8,4.4,25.9,742.1,16.9333333333333,36.6
"GSM52661","UL",2.2,10.85,34.3,20.3,27.05,31.3,19.8,28,77.3,3.2,2.3,5.7,13.2,2.4,17.6666666666667,19
"GSM52662","UL",1.2,6.45,24.3,12.4,15.75,18.1666666666667,28.8,174.5,29.6,1.9,1.8,3.5,11.6,2.3,7.7,14.2
"GSM52663","UL",14.8,1,21.1,17.9,24.05,26.9666666666667,30.7,51.2,33.2,2.2,2.2,3.6,18.5,86.2,12.1666666666667,16
"GSM52664","UL",23.2,6.15,22.2,21,61.05,43.8333333333333,24,76.5,20.5,3.1,4,3.9,28.9,40.7,18.4,22.5
"GSM52665","UL",12.7,14.4,43.4,31,49.4,104.166666666667,31.3,19.4,44,4.7,3.5,44.8,40.5,141.1,27.4333333333333,18.8
"GSM52666","UL",21.8,8.5,37.5,15.5,49.35,52.6666666666667,30.4,32,28.3,4,3.2,3.7,31.5,138.3,20.9,22.5
"GSM52667","UL",9.6,6.85,10.6,40.6,14.45,3.96666666666667,20,58.5,47.2,3.4,2.9,2.7,9.5,1.5,10.6666666666667,6.4
"GSM52668","UL",10.4,6.1,19.4,23,18.85,17.4333333333333,37,73.1,36.6,1.6,10.3,3.8,27.4,10.2,9.1,11.4
"GSM52669","UL",15.4,1.9,23.8,19.2,14.5,49.3333333333333,42.3,35.8,34.8,3.3,2.3,3.8,21.1,224.5,12.0666666666667,27.2
"GSM52670","UL",29.9,15.35,23.4,14.5,49.3,51.1666666666667,13.7,49.3,26.3,10.4,1.7,2.2,16.5,73,4.6,16
"GSM52671","UL",17.7,16.35,10.6,14.3,6.4,31.4,120.9,58.9,15.8,1.8,1.8,31.8,10.9,3.6,15.6666666666667,50.2
"GSM9093UL","UL",20.8,53.15,79.5,3.6,155.8,233,225.2,465.5,434.4,174.1,52.4,1209.1,51.3,511.7,116.366666666667,22.3
"GSM9094UL","UL",6.3,40.6,41.8,33.2,334.75,493.7,249.9,381.5,94.7,105.3,34.9,7.9,57.9,725,23.2,108
"GSM9095UL","UL",9.7,7.45,31,25.5,586.85,578.866666666667,137.7,899.7,137.5,103.3,7.3,6.1,26.9,1767.3,21.5,97.2
"GSM9096UL","UL",2.2,56.1,237.7,13.2,211.85,386.733333333333,156.9,633.8,52.1,25.6,5.4,55.9,29.4,950.1,10.9666666666667,82.1
"GSM9097UL","UL",14.7,228.6,251,25.2,259.05,561.033333333333,212.2,451.5,70.3,64.6,3.7,38.8,46.6,853.5,21.1,66.3
"GSM9098","UL",9.2,5.45,35.9,18.6,25.6,9,29.6,54.6,39,2.4,10.5,8.6,32.8,3.2,10.8333333333333,46
"GSM9099","UL",18.6,9.8,7.4,4.2,24.4,100.5,58.2,36.7,6,21.1,3.1,7.3,56.5,209.1,27.3,24
"GSM9100","UL",29.1,17.2,32.9,12.7,187.25,245.066666666667,196,229.5,33.1,72.9,3,119.6,36.8,61.5,7.9,38.8
"GSM9101","UL",7.3,3.65,43.7,23.7,22,15.2333333333333,51.8,50.8,60.7,3.8,2.6,28,27.2,3.3,25.0333333333333,38.2
"GSM9102","UL",14.2,5.4,14.7,20.8,14.1,7.26666666666667,24.5,34.5,27,2,2.2,4.8,25.2,1,7.16666666666667,26.1
"GSM569424","UL",21,23.55,17.5,27.5,30.45,20.7,29.2,25.4,42.2,43.1,29,44,55.3,34.6,22,21.6
"GSM569425","UL",14.5,16.85,15.1,19.7,21.85,19.6333333333333,25.5,87.2,18.2,47.5,20.7,35.5,31.4,27.8,18.2333333333333,17.7
"GSM569426","UL",17.7,36.35,18.8,21.6,1011.5,343.866666666667,22.6,28.3,244.2,37,25.3,27.2,34,626,22,17.9
"GSM569427","UL",14.8,13.7,14.3,20.3,23.75,16.9333333333333,21.3,30.6,57.9,32.2,15.6,30.2,36.9,18.9,18.4333333333333,16.1
"GSM569428","UL",17.8,13.7,14.9,19.9,63.1,54.5,21.7,43.9,19.2,42.7,16.6,22.6,34,87.3,14.9,16
"GSM569429UL","UL",17.6,18.5,19.9,21.6,376.55,263.166666666667,27,20.8,42.2,66.6,25.2,28.1,47.7,1392.9,56.2666666666667,777.8
"GSM569430UL","UL",18.1,22.9,18.4,24.8,931,274.7,189,2777.8,118.6,186.6,36.8,42.7,55.3,361.8,23.4666666666667,21.5
"GSM569431UL","UL",14.2,17.9,18.8,21.2,1002.35,37.9,23.5,19.6,234.9,39.5,44.9,23.2,34.7,25.6,17.5666666666667,21.2
"GSM569432UL","UL",15.5,23.75,15.5,20.7,812.6,481.366666666667,149.3,400.6,2593.4,507.8,35.7,38.1,31.3,83.5,615.6,26.9
"GSM569433UL","UL",14.6,23,45.3,20.2,295.9,189.566666666667,689,2790.5,256.8,332.6,73.1,20.9,29.9,620.7,19.6666666666667,104.5
