"Gene","Gene_Name","Gene_Summary","GENE","CYTOBAND","Counts","UL_mean","nonUL_mean","DE","Magnitude","foldChange","GSM1667144","GSM1667145","GSM1667146","GSM336252","GSM336253","GSM336254","GSM336255","GSM336256","GSM336257","GSM336258","GSM336259","GSM336260","GSM336261","GSM336262","GSM336263","GSM336264","GSM336265","GSM336266","GSM336267","GSM336268","GSM336269","GSM336270","GSM336271","GSM336272","GSM336273","GSM336274","GSM336275","GSM336276","GSM336277","GSM336278","GSM52661","GSM52662","GSM52663","GSM52664","GSM52665","GSM52666","GSM52667","GSM52668","GSM52669","GSM52670","GSM52671","GSM9098","GSM9099","GSM9100","GSM9101","GSM9102","GSM569424","GSM569425","GSM569426","GSM569427","GSM569428","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
"IL6","interleukin 6","This gene encodes a cytokine that functions in inflammation and the maturation of B cells. In addition, the encoded protein has been shown to be an endogenous pyrogen capable of inducing fever in people with autoimmune diseases or infections. The protein is primarily produced at sites of acute and chronic inflammation, where it is secreted into the serum and induces a transcriptional inflammatory response through interleukin 6 receptor, alpha. The functioning of this gene is implicated in a wide variety of inflammation-associated disease states, including suspectibility to diabetes mellitus and systemic juvenile rheumatoid arthritis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]",3569,"hs|7p15.3",1,41.3457142857143,210.335294117647,-168.989579831933,168.989579831933,0.196570501679991,30.2,6628.3,7.6,175.1,31.3,100.6,35,26.2,134.3,80.6,22.6,51.5,19.1,30.1,60.3,133.7,30.5,52.8,31.3,23.8,44,283.3,49.8,68.6,40.6,325,30,203.5,25.9,53.5,38.6,44.5,24.5,37.6,57.1,39.6,97.7,202.4,24.2,21.8,138.9,617.6,72.1,76.6,43.5,103.3,33,132.2,23.5,50.2,19.1,22.3,11.1,80.5,74.1,33.9,42.8,20.5,38.3,35.9,30.9,39.5,32.7,31.3,22.2,69,10.1,49.6,20.9,97.8,17.1,16.3,32.4,20.7,14.7,199.3,47.3,36.6,25.3,54.6,3,95.8,39.9,39.4,38.2,51,44.6,23.2,38.6,38.1,117.5,31.6,18.9,12.3,209.6,6.5,55,25.8,36.4,14.8,28.6,25.1,17.7,78.8,29.6,25.7,24.7,27.3,42.8,29.5,49.3,29.1,35.8,46.5,43.5,61.1,30.9,34,24.3,19.7,22.3
"MAPK8","mitogen-activated protein kinase 8 (JNK)","The protein encoded by this gene is a member of the MAP kinase family. MAP kinases act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. This kinase is activated by various cell stimuli, and targets specific transcription factors, and thus mediates immediate-early gene expression in response to cell stimuli. The activation of this kinase by tumor-necrosis factor alpha (TNF-alpha) is found to be required for TNF-alpha induced apoptosis. This kinase is also involved in UV radiation induced apoptosis, which is thought to be related to cytochrom c-mediated cell death pathway. Studies of the mouse counterpart of this gene suggested that this kinase play a key role in T cell proliferation, apoptosis and differentiation. Several alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Apr 2016]",5599,"hs|10q11.22",3,95.6794761904762,83.1711764705883,12.5082997198879,12.5082997198879,1.15039224224887,240.466666666667,529.066666666667,243.266666666667,85.46,78.88,103.06,87.8,78.5,88.72,96.68,75.54,92.24,68.88,81.7,122.54,72.42,107.34,95.9,127.24,90,90.72,118.02,129.9,102.84,119.12,109.08,110.58,90.62,70.98,95.92,11.8,17.7,23.5,19.25,26.65,35.05,14.05,19.95,24.4,23,26,61.65,42.3,58.55,41.6,39.25,48.05,26.35,32.25,24.1,22.8,333.266666666667,418.533333333333,642.133333333333,68.14,72.86,93.72,108.1,107.48,94.54,91.8,65.54,94.08,99.12,101.18,109.42,91.44,113.4,83.24,85.52,89.2,127.02,86.08,86.96,102.28,70.22,101.88,78.8,88.46,52.82,75.28,85.52,96.5,71.14,76.72,97.98,145.94,128.52,129.36,109.28,110.92,117.58,105.52,87.16,126.68,84.46,89.3,95.34,103.74,65.64,96.48,98.1,97.94,75.28,15.45,42.6,21.35,19.1,13.85,37.2,38.65,45.9,48.95,36.9,52.45,47.55,37.55,34.25,27.9,27.35,22.95
"NFKB1","nuclear factor kappa B subunit 1 ","This gene encodes a 105 kD protein which can undergo cotranslational processing by the 26S proteasome to produce a 50 kD protein. The 105 kD protein is a Rel protein-specific transcription inhibitor and the 50 kD protein is a DNA binding subunit of the NF-kappa-B (NFKB) protein complex. NFKB is a transcription regulator that is activated by various intra- and extra-cellular stimuli such as cytokines, oxidant-free radicals, ultraviolet irradiation, and bacterial or viral products. Activated NFKB translocates into the nucleus and stimulates the expression of genes involved in a wide variety of biological functions. Inappropriate activation of NFKB has been associated with a number of inflammatory diseases while persistent inhibition of NFKB leads to inappropriate immune cell development or delayed cell growth. Alternative splicing results in multiple transcript variants encoding different isoforms, at least one of which is proteolytically processed. [provided by RefSeq, Feb 2016]",4790,"hs|4q24",1,286.957142857143,343.341176470588,-56.3840336134454,56.3840336134454,0.835778410870928,2311.5,3179.3,1470,258.5,172.5,282.6,225.2,304.6,235,218.6,301.8,301.1,233.5,214,329.6,232.9,274.3,321.7,351.1,280.7,184.5,260.9,324.7,312.1,194.7,190.4,189.3,203.3,241.3,327.7,82.4,90.3,172.5,281.8,99.5,101.8,145.9,167.7,112.1,126.5,129.7,355.9,256,165.9,314.7,227.5,133.3,173.9,147.8,175.4,122.4,2285,1745.1,1273.5,235.5,208.7,209.9,185.7,208.7,179.4,243.5,164.2,198,265.9,269.7,263.9,240.8,219.4,205.8,314.9,234.8,210.9,277.9,288.2,180.7,254,226.4,229.7,216.3,207.5,227.9,310.4,246.8,235,265.2,232.2,207.1,254.6,239.8,308.6,248.2,225,264.9,288.1,175.3,190,272.8,233.1,189.5,178.3,287.8,422.2,270.1,231.1,125.2,156.5,106.4,241.7,158.4,140.5,152.1,211.4,262.6,190.2,238.9,210,86.3,121.4,126.4,128.6,182.4
"NR3C1","nuclear receptor subfamily 3 group C member 1 ","This gene encodes glucocorticoid receptor, which can function both as a transcription factor that binds to glucocorticoid response elements in the promoters of glucocorticoid responsive genes to activate their transcription, and as a regulator of other transcription factors. This receptor is typically found in the cytoplasm, but upon ligand binding, is transported into the nucleus. It is involved in inflammatory responses, cellular proliferation, and differentiation in target tissues. Mutations in this gene are associated with generalized glucocorticoid resistance. Alternative splicing of this gene results in transcript variants encoding either the same or different isoforms. Additional isoforms resulting from the use of alternate in-frame translation initiation sites have also been described, and shown to be functional, displaying diverse cytoplasm-to-nucleus trafficking patterns and distinct transcriptional activities (PMID:15866175). [provided by RefSeq, Feb 2011]",2908,"hs|5q31.3",3,309.996047619048,519.250816993464,-209.254769374417,209.254769374417,0.597006374325936,2097.7,2664.86666666667,2180.7,524.18,503.62,501.54,533.08,613.68,381.32,611.34,454.08,438.78,509.48,596.98,427.64,689.68,455.7,409.36,471.56,375.46,371.16,538.24,380.9,592.4,675.44,471.76,489.26,459.54,585.94,431.08,301.375,468.55,372.075,385.45,213.7,289.625,235.925,282.625,297.25,134.375,210.475,408.95,160.825,248.575,370.925,472.85,116.625,280.75,303.375,310.95,180.075,753.466666666667,745.466666666667,1231.7,580.22,367.3,237.28,267.98,195.86,282.38,182.24,307.4,216.64,234.16,234.02,229.36,262.74,310.32,193.96,480.96,386.02,265.64,477.18,538.64,281.02,535.74,180.46,492.76,287.84,205.14,211.48,434.1,356.6,424.74,156.82,181.26,337.26,195.46,181.96,209.66,594.12,330.26,330.96,531.98,281.38,127.9,186.52,426.92,237.12,517.26,507.8,244.46,176.1,244.76,172,299.75,165.1,168.075,245.325,291.65,203.575,118.15,200.4,275.825,181.25,144.675,167.675,71.05,324.95,119.675,159.825
"NRIP1","nuclear receptor interacting protein 1","Nuclear receptor interacting protein 1 (NRIP1) is a nuclear protein that specifically interacts with the hormone-dependent activation domain AF2 of nuclear receptors. Also known as RIP140, this protein modulates transcriptional activity of the estrogen receptor. [provided by RefSeq, Jul 2008]",8204,"hs|21q11.2",1,707.615,519.46862745098,188.14637254902,188.14637254902,1.3621900584685,4127.5,6375,3056.1,160.55,384.95,185.85,195.15,140.8,188.4,248.15,175.7,246.05,168.8,268.1,323.3,188.15,430.05,295.4,339,180.85,242.1,600.95,598.4,260.4,277.55,154.35,309.25,260.3,326.25,199.25,188.35,233.55,281.35,119.85,186.65,357.8,189.05,218.05,234.6,974.15,236.9,186.9,131.7,144.9,157.25,138.35,61.3,224.35,322.65,163.35,835.2,9321.8,6472.6,11911.8,210.1,204.55,186.45,528.25,465.1,370.15,186.7,136,213.65,204.65,215.7,319.1,187.4,217.4,204.55,181.5,373.25,376.85,247.65,350.05,360.9,286.25,373.55,355.7,351.6,227.2,223.5,195,276.55,191.1,245.5,287.55,525.7,761.55,765.3,540.05,290.85,293,280.65,204.65,286.3,362.4,259.9,328.95,502.2,749.75,355.1,369.05,650.8,419.7,150.45,392.3,447.05,350.5,267.5,228.75,318.4,169.4,496.05,421.6,198.95,129.45,151.75,360.9,365.15,309.05,370.25
"PGR","progesterone receptor","This gene encodes a member of the steroid receptor superfamily. The encoded protein mediates the physiological effects of progesterone, which plays a central role in reproductive events associated with the establishment and maintenance of pregnancy. This gene uses two distinct promotors and translation start sites in the first exon to produce several transcript variants, both protein coding and non-protein coding. Two of the isoforms (A and B) are identical except for an additional 165 amino acids found in the N-terminus of isoform B and mediate their own response genes and physiologic effects with little overlap. [provided by RefSeq, Sep 2015]",5241,"hs|11q22.1",2,2337.64214285714,1541.53529411765,796.106848739496,796.106848739496,1.51643763965532,4066.55,6734.05,5848.65,1171.5,2691.7,2116.1,1328.15,1033.9,840.45,1558.2,1750.55,2312.85,1807.45,2640.8,2936.05,1897.6,3340.4,3596.1,2596.95,1829.4,1570.4,3345.5,4386.05,1741.9,2276.45,1565.15,2585.65,1775.25,2762.85,2276.5,142,129.8,78,56.3,25.1,124,126.5,94.6,58,181.1,46.5,84.4,90.8,140.3,37,49.7,48.4,104.8,187.9,95.6,334.4,8332.35,10865.4,23681.25,1236.4,1357.05,1427.95,3127.55,2681.25,3584.75,2326.8,1735.1,2327.35,1861.7,1763.7,1452,2359.55,2809.65,1322.75,2212.8,2045.55,1278.15,3018.9,3134.2,3101.5,2760.1,3517.85,2901.1,313.05,841,387.15,2496.55,2676.5,1732.9,1805.55,1939.15,2844.7,4821.45,4777.55,3989.4,2392.9,2707.55,2798.5,2425.65,2306.05,1798.3,2351.45,3098.85,3108.95,2402.7,3208.75,2728.75,1664.3,1663.7,54.6,146.4,154.2,85.8,92.3,63.8,85,196,78.3,104.2,100.2,102.2,19.5,238.3,50.9,248.2,311
"PTGS2","prostaglandin-endoperoxide synthase 2","Prostaglandin-endoperoxide synthase (PTGS), also known as cyclooxygenase, is the key enzyme in prostaglandin biosynthesis, and acts both as a dioxygenase and as a peroxidase. There are two isozymes of PTGS: a constitutive PTGS1 and an inducible PTGS2, which differ in their regulation of expression and tissue distribution. This gene encodes the inducible isozyme. It is regulated by specific stimulatory events, suggesting that it is responsible for the prostanoid biosynthesis involved in inflammation and mitogenesis. [provided by RefSeq, Feb 2009]",5743,"hs|1q31.1",2,21.0728571428571,54.8098039215686,-33.7369467787115,33.7369467787115,0.384472405210787,26.35,416.15,32.7,39.35,14.35,65.85,26.25,8.1,163.65,90.4,12.95,17.7,10.4,14.9,46.6,56.35,38.7,34.7,51.4,29.1,10.5,186.4,17.4,50.65,18.95,74.35,27.2,33.65,69.1,57.35,45.3,27.2,21.2,27.5,4.3,35,32.5,60.5,15.8,35.6,60.5,192.5,125.6,50.7,31.5,61.3,16.8,42.1,13.4,139.6,14.9,14.6,13.7,26.7,96.65,15,7.75,7.45,1.25,11.1,13.4,12.85,5.9,11,12.3,21.65,10.75,21.6,6.4,19.15,7,3.15,23.1,10,11.25,40.35,4.95,12,274.8,33.2,32.6,24.75,19.45,7.85,15.5,13.8,19.3,13.25,7.5,14.95,28.9,8.9,15,21.85,50.7,11.3,12.15,18.1,11.3,57.15,77.75,11.7,7.8,13.75,12.7,18,12.6,9.9,11.4,14.3,0.6,3.3,23,14.7,16.7,2.2,14.4,14.1,14.6,13,15.3
"S100B","S100 calcium binding protein B","The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation. S100 genes include at least 13 members which are located as a cluster on chromosome 1q21; however, this gene is located at 21q22.3. This protein may function in Neurite extension, proliferation of melanoma cells, stimulation of Ca2+ fluxes, inhibition of PKC-mediated phosphorylation, astrocytosis and axonal proliferation, and inhibition of microtubule assembly. Chromosomal rearrangements and altered expression of this gene have been implicated in several neurological, neoplastic, and other types of diseases, including Alzheimer's disease, Down's syndrome, epilepsy, amyotrophic lateral sclerosis, melanoma, and type I diabetes. [provided by RefSeq, Jul 2008]",6285,"hs|21q22.3",1,3.56357142857143,8.83823529411765,-5.27466386554622,5.27466386554622,0.403199429522225,44.6,5.7,118.1,1.05,9,10.1,10,0.4,3.5,16.55,1.2,0.95,4.05,5,4.35,4.4,3.1,1.75,1.9,5.2,0.55,7,11.8,1.8,4.1,1.25,1.85,6.75,2.85,1,4.4,13.2,3.1,3.6,6.7,3.1,2.2,10.4,2.3,2,1,7.6,10.5,1.8,14.2,3.5,21.3,13.5,12.8,12.9,10.8,5,5.8,8.8,2.7,1.5,1.05,1.3,1,3.4,1,3.45,2.15,1.05,0.85,2.45,1.25,1.7,1.2,2.55,1,0.85,1.6,0.75,1.75,2.65,3.4,0.4,0.55,0.55,2.1,0.75,1.4,2.65,6.1,6.15,1.5,0.45,3.7,1.5,10.45,9.9,1.25,0.6,4.95,0.7,0.75,1.3,1.8,10.35,5.65,1.35,1.2,2.2,2.7,1.8,2.4,2.4,1.6,4.9,3.9,2.7,5.9,9.8,3.5,3.7,14.5,13.5,12.7,11.6,11.4
"SHBG","sex hormone binding globulin","This gene encodes a steroid binding protein that was first described as a plasma protein secreted by the liver but is now thought to participate in the regulation of steroid responses. The encoded protein transports androgens and estrogens in the blood, binding each steroid molecule as a dimer formed from identical or nearly identical monomers. Polymorphisms in this gene have been associated with polycystic ovary syndrome and type 2 diabetes mellitus. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014]",6462,"hs|17p13.1",1,7.87285714285714,9.08039215686274,-1.2075350140056,1.2075350140056,0.867017305734646,15,5.7,6,1.7,2.8,2.2,2.3,3.1,5.9,4.1,5.7,4.6,3.2,3.1,3.3,3.2,3.6,5.6,1.9,5,4.4,3.9,5.6,4.3,3,4.3,2.8,2.6,2.3,1.8,6.6,5.9,5.4,4.3,10.7,6.1,4.7,5,5.5,2.3,2.3,6.4,3.6,2.1,6.6,4.1,85.9,45.9,45.5,44.2,37,12.1,5.9,8.8,4.6,2.6,3,4,6.5,4.5,5.1,5.5,9,2.1,2.3,6.7,3.1,2.9,3.3,3.2,2.5,1.7,4.2,1.8,4,2.7,4.3,4,3.4,2,2.1,5.2,7.2,3.5,4.3,6.4,4.8,2.7,3.2,4.8,7,7.6,3.5,2.3,3.2,2.1,4.1,1.8,4.8,1.7,3,2.5,3.7,1.6,5.3,4.2,3.4,1.5,2.3,9.7,5.5,4,6.4,5,4.8,6.5,65.2,85,44.7,39.6,39.1
"TGFB1","transforming growth factor beta 1 ","This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate a latency-associated peptide (LAP) and a mature peptide, and is found in either a latent form composed of a mature peptide homodimer, a LAP homodimer, and a latent TGF-beta binding protein, or in an active form consisting solely of the mature peptide homodimer. The mature peptide may also form heterodimers with other TGFB family members. This encoded protein regulates cell proliferation, differentiation and growth, and can modulate expression and activation of other growth factors including interferon gamma and tumor necrosis factor alpha. This gene is frequently upregulated in tumor cells, and mutations in this gene result in Camurati-Engelmann disease. [provided by RefSeq, Aug 2016]",7040,"hs|19q13.2",1,75.8321428571429,90.6519607843137,-14.8198179271709,14.8198179271709,0.836519609736503,686.4,344.8,275.6,74.55,56.6,37.65,73.45,78.9,75.9,73.7,162.4,47.7,82.9,83.1,72.05,63.5,54.9,68.4,35.05,99.65,68.15,42.35,44.25,58.15,41.9,71.35,68.25,48.75,54.7,43.55,43.7,26.15,36.3,39.3,62.6,55.45,79,48.35,62.45,24.2,51.9,106.05,88.65,119.9,117.05,96.2,56.55,94.8,127.85,115.25,82.95,393.3,91.4,166,50.55,48.6,74.55,59.4,45.35,60.9,130.65,78.45,68.7,90.25,80.4,25.75,87.8,79.4,151.5,76.65,61,44.5,87.75,70.85,37.15,82.5,69,74.25,29.15,69.45,47.25,85.3,62.95,89.65,44.4,51.6,49.05,85.75,43.65,126.75,41.25,80,66.2,47.35,109.35,33.15,97.6,62.75,53.6,16.4,46.2,47.6,57.75,96.4,59.9,23.75,40.15,45.75,77.45,71.6,60.55,110.9,88.2,57.9,91.7,157.8,57.45,73.65,91.65,104.25,68.45
"TNF","tumor necrosis factor","This gene encodes a multifunctional proinflammatory cytokine that belongs to the tumor necrosis factor (TNF) superfamily. This cytokine is mainly secreted by macrophages. It can bind to, and thus functions through its receptors TNFRSF1A/TNFR1 and TNFRSF1B/TNFBR. This cytokine is involved in the regulation of a wide spectrum of biological processes including cell proliferation, differentiation, apoptosis, lipid metabolism, and coagulation. This cytokine has been implicated in a variety of diseases, including autoimmune diseases, insulin resistance, and cancer. Knockout studies in mice also suggested the neuroprotective function of this cytokine. [provided by RefSeq, Jul 2008]",7124,"hs|6p21.33",2,20.6628571428571,25.6519607843137,-4.98910364145658,4.98910364145658,0.805507903142146,49.35,59.85,8.15,11.5,19.3,17.4,18.2,16.3,57.5,12.8,23.9,27.8,24,17.3,32.7,17.1,7.2,18.8,4.7,11.3,38.1,38.6,31.6,28.1,27.9,26.6,14.5,32.6,15.8,13.6,39.4,29.2,11.8,23.5,22.3,26.4,19.2,17.8,17.3,15.4,13.7,47.2,41.7,28,61.5,26.8,46.4,25.6,28.7,23.2,20.6,27.55,25,65.35,15,22.8,15.7,11.1,26.3,21.8,20.2,25.8,15.5,12.5,9.4,73.7,5,19.4,16.5,11,4.9,11.6,11.6,4.2,21.5,4.1,13.5,16,22.1,26.3,7.8,12.9,15.1,23.5,5.4,69.7,31.6,11.3,0.6,3.8,56.5,48.4,3.3,10.9,33.1,4.6,19.8,23,19.8,7.3,13.5,4.5,15.3,11.9,10.9,8.5,19.5,1.5,5.1,14.5,10.4,43.4,35.9,42.7,33.4,49,36.3,35.4,24.5,21.4,25
"TNFSF10","TNF superfamily member 10 (TRAIL)","The protein encoded by this gene is a cytokine that belongs to the tumor necrosis factor (TNF) ligand family. This protein preferentially induces apoptosis in transformed and tumor cells, but does not appear to kill normal cells although it is expressed at a significant level in most normal tissues. This protein binds to several members of TNF receptor superfamily including TNFRSF10A/TRAILR1, TNFRSF10B/TRAILR2, TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4, and possibly also to TNFRSF11B/OPG. The activity of this protein may be modulated by binding to the decoy receptors TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4, and TNFRSF11B/OPG that cannot induce apoptosis. The binding of this protein to its receptors has been shown to trigger the activation of MAPK8/JNK, caspase 8, and caspase 3. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2010]",8743,"hs|3q26.31",1,139.558095238095,266.816339869281,-127.258244631186,127.258244631186,0.523049282912986,1848.4,669.6,750.5,233.433333333333,233.833333333333,245.233333333333,288.933333333333,277.866666666667,196.2,436.166666666667,263.7,336.333333333333,222.4,362.333333333333,378.2,352.733333333333,351.933333333333,168.966666666667,456.266666666667,211.033333333333,269.533333333333,482.966666666667,212.933333333333,299.933333333333,389.1,274.066666666667,318.7,182.733333333333,213.633333333333,250.566666666667,82.1333333333333,115.9,114.5,195.866666666667,75.7,92.6333333333333,65.9666666666667,113.366666666667,85.3,123.566666666667,112.033333333333,217.366666666667,152.5,89.8,184,179.466666666667,32.1333333333333,56.9333333333333,114.933333333333,113.7,111.6,468.3,368.6,494.5,262.433333333333,108.233333333333,121.433333333333,121.266666666667,61.1666666666667,73.8333333333333,115.733333333333,60.8,116.266666666667,66.7,69.7,71.5333333333333,187.833333333333,119.066666666667,79.0333333333333,235.233333333333,173.8,249.7,244.566666666667,285,142,98.6666666666667,52.9333333333333,159.733333333333,113.533333333333,87.0666666666667,45.9,72.2,144.633333333333,180.933333333333,93.3666666666667,99.5333333333333,253.933333333333,97.7666666666667,103.4,132.833333333333,196.7,192.833333333333,246.233333333333,299.633333333333,166.133333333333,83.9333333333333,97.5,296.133333333333,66.6,284.2,316.066666666667,109.966666666667,214,111.366666666667,131.4,133.466666666667,30.0666666666667,62.8666666666667,52.3333333333333,87.0333333333333,34.1333333333333,41.0666666666667,38.3333333333333,51.6333333333333,74.7333333333333,58.4,26.0666666666667,24.3666666666667,105.1,40.2333333333333,63.3666666666667
"TP53"," tumor protein p53","This gene encodes a tumor suppressor protein containing transcriptional activation, DNA binding, and oligomerization domains. The encoded protein responds to diverse cellular stresses to regulate expression of target genes, thereby inducing cell cycle arrest, apoptosis, senescence, DNA repair, or changes in metabolism. Mutations in this gene are associated with a variety of human cancers, including hereditary cancers such as Li-Fraumeni syndrome. Alternative splicing of this gene and the use of alternate promoters result in multiple transcript variants and isoforms. Additional isoforms have also been shown to result from the use of alternate translation initiation codons from identical transcript variants (PMIDs: 12032546, 20937277). [provided by RefSeq, Dec 2016]",7157,"hs|17p13.1",1,96.4435714285714,69.9441176470588,26.4994537815126,26.4994537815126,1.37886608156572,60.3,30.9,8.9,59.7,64,42.1,69.8,57.1,72.05,61.25,100.3,66.35,65.35,83.3,97.55,71.05,83.25,97.65,88.65,103.25,78.85,86.45,104.6,82.65,92.1,61,68.1,68.6,75.25,69.45,98.85,63.8,59.6,57.15,89.3,118.8,73.05,64.35,52.55,97.65,57.55,91.75,48.65,78.75,77.2,74.6,31.55,32.35,48.6,28.15,53.05,78.2,91.1,94.8,61.4,58.55,81.1,142.6,86.9,90.35,87.8,99.25,73.4,111.25,121.1,111.75,142.5,125.8,77.9,46.65,92.55,119.75,142.95,107.35,92.35,73.4,71,110.45,75.4,87.5,145.85,117.8,104.8,102.8,58.05,146.8,184.1,120.8,98.25,215.95,77.05,183.05,109.2,81,69.9,118.2,93.15,78.4,93.45,65.05,99.15,89.9,193.85,117.7,64.65,59.45,94.6,84.5,69.35,94.8,60.35,114.3,120.9,78.7,93.45,80.25,28.05,36.25,53.8,55.4,42.9
"TRAF1","TNF receptor associated factor 1","The protein encoded by this gene is a member of the TNF receptor (TNFR) associated factor (TRAF) protein family. TRAF proteins associate with, and mediate the signal transduction from various receptors of the TNFR superfamily. This protein and TRAF2 form a heterodimeric complex, which is required for TNF-alpha-mediated activation of MAPK8/JNK and NF-kappaB. The protein complex formed by this protein and TRAF2 also interacts with inhibitor-of-apoptosis proteins (IAPs), and thus mediates the anti-apoptotic signals from TNF receptors. The expression of this protein can be induced by Epstein-Barr virus (EBV). EBV infection membrane protein 1 (LMP1) is found to interact with this and other TRAF proteins; this interaction is thought to link LMP1-mediated B lymphocyte transformation to the signal transduction from TNFR family receptors. Three transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2010]",7185,"hs|9q33.2",2,32.0642857142857,36.1019607843137,-4.03767507002801,4.03767507002801,0.888159119828684,85.45,161,147.05,17.8,27.5,17.4,31.2,32.1,35.9,23.8,24.55,16.35,28.8,27.4,23.9,28.45,20.45,21.45,20.9,33.6,17.7,36.7,39.35,32.05,37.3,24.95,22.2,21.65,24.95,20,44.4,23.4,46.1,26,51.7,20.8,8.8,42.1,12.6,25,27,62.3,70.9,35.3,55.5,30.3,48.1,31,30,26.4,21.6,82.6,95.1,299.45,21.4,29.95,21.2,24.95,21.3,28.8,19.2,18.5,19.6,36.35,29.65,24.4,26.8,21.2,20.5,30.75,19.85,14.3,23.45,21.65,22.85,20.15,18.25,18.9,24.25,37.85,29,22.35,14.75,19.05,23.45,40.65,25.35,20.3,19.4,15.9,38.85,63.7,21.45,19.8,18.3,20.8,24.65,17.65,27.7,20.35,21.95,26.55,27.8,38.25,23.2,30.1,37.4,11.7,29.6,36.1,31.3,45.3,18.2,49.5,39.4,52.5,27.8,29.6,24.4,23.7,23.5
"TRIB3","tribbles pseudokinase 3","The protein encoded by this gene is a putative protein kinase that is induced by the transcription factor NF-kappaB. The encoded protein is a negative regulator of NF-kappaB and can also sensitize cells to TNF- and TRAIL-induced apoptosis. In addition, this protein can negatively regulate the cell survival serine-threonine kinase AKT1. Differential promoter usage and alternate splicing result in multiple transcript variants. [provided by RefSeq, Jul 2014]",57761,"hs|20p13",2,72.6907142857143,55.5549019607843,17.13581232493,17.13581232493,1.30844825065169,575.3,278.9,231.3,18,32.85,16.05,15.25,26.35,26.55,39.4,30.8,22.7,20.65,44.4,26.8,30.65,26.6,38.1,20.35,24.6,19.45,19.4,31.3,18.95,35.95,22.2,31.5,35.1,24.4,18.35,67.7,25.9,49.2,60.7,63.3,49.5,29.2,41.4,38.4,29.8,43.2,74.9,58.1,31.3,72.5,41.9,90.4,39.5,57.8,28.3,38.1,991.4,861.25,615.05,10.75,24.05,13.05,32.4,52.75,36.7,19.65,78.75,31.15,32.15,33.95,33.7,40.6,34.55,36.35,38.8,31.85,46.9,26.05,39,31.4,38.4,44.75,41.65,40.75,23.8,34.75,27.75,22.85,17.85,11.25,32.5,49.25,25.3,24.7,70.4,29.65,36.2,12.1,23.8,21.45,25.35,28.95,46.65,35.25,28.2,26.35,41.95,33.7,67.75,38.9,26,45.8,51.7,65.6,64.6,52.4,54,55,61.9,72.3,91.3,60.4,50.2,45.3,45,52.4
"TRPV2","transient receptor potential cation channel subfamily V member 2","This gene encodes an ion channel that is activated by high temperatures above 52 degrees Celsius. The protein may be involved in transduction of high-temperature heat responses in sensory ganglia. It is thought that in other tissues the channel may be activated by stimuli other than heat. [provided by RefSeq, Jul 2008]",51393,"hs|17p11.2",1,76.9435714285714,234.210784313725,-157.267212885154,157.267212885154,0.328522752075778,2736.8,4208.6,2305.6,65.55,40.5,48.65,51.65,70.6,77.45,49.8,94.45,31.85,85.75,38.25,30.95,77.45,36.75,28.55,44.2,66,58.2,42.65,33.45,57.95,24.9,56.35,36.05,49.7,49.15,42.25,51.1,59,58.5,41.9,39,33.2,89.5,55.4,25.5,28.4,52.6,88.9,73.2,93.4,101.2,114.4,53.5,62.5,56.3,73.6,53.6,653.3,497.9,1577.1,53.05,50.6,25.85,16.25,28.25,26.55,24.15,28.3,25.8,13.4,19.75,35.8,24.4,32.3,25.3,46.15,26.2,17.7,59.25,40.6,54.65,53.8,23.25,46.6,21.9,29.55,20.7,86.2,64,52.55,26.05,33.8,33,39.1,30.25,22.55,32.3,52.35,21.1,26.6,36.2,24.9,18.25,43.05,23.55,31.15,48.5,21.95,20.95,57.9,26.3,26,56,38.8,106.5,70.8,62.9,57.6,69.7,38.2,44.4,76.2,55.6,57.5,57.6,47.1,50.2
